Time,Signal,MaxFrequency
0.10200000000000001,0.3114658274479315,6.0
0.10300000000000001,0.28669486346506123,6.0
0.10400000000000001,0.2627316690344246,6.0
0.105,0.23961453370721975,6.0
0.106,0.21738035217857032,6.0
0.107,0.196064571219554,6.0
0.108,0.17570113869731707,6.0
0.109,0.1563224547558194,6.0
0.11,0.13795932522667387,6.0
0.111,0.12064091733637017,6.0
0.112,0.10439471777291465,6.0
0.113,0.0892464931715432,6.0
0.114,0.07522025307573366,6.0
0.115,0.06233821542622642,6.0
0.116,0.050620774627144094,6.0
0.117,0.04008647223465722,6.0
0.11800000000000001,0.030751970309898513,6.0
0.11900000000000001,0.022632027474036698,6.0
0.12,0.015739477699582838,6.0
0.121,0.010085211868103516,6.0
0.122,0.00567816212058081,6.0
0.123,0.002525289022686006,6.0
0.124,0.000631571563226907,6.0
0.125,0.0,6.0
0.126,0.000631571563226907,6.0
0.127,0.002525289022686006,6.0
0.128,0.00567816212058081,6.0
0.129,0.010085211868103516,6.0
0.13,0.015739477699582838,6.0
0.131,0.02263202747403681,6.0
0.132,0.030751970309898735,6.0
0.133,0.04008647223465711,6.0
0.134,0.05062077462714398,6.0
0.135,0.06233821542622653,6.0
0.136,0.07522025307573355,6.0
0.137,0.08924649317154298,6.0
0.138,0.10439471777291498,6.0
0.139,0.12064091733636995,6.0
0.14,0.13795932522667365,6.0
0.14100000000000001,0.15632245475581974,6.0
0.14200000000000002,0.1757011386973173,6.0
0.14300000000000002,0.1960645712195539,6.0
0.14400000000000002,0.21738035217857044,6.0
0.145,0.23961453370721908,6.0
0.146,0.26273166903442435,6.0
0.147,0.28669486346506134,6.0
0.148,0.31146582744793094,6.0
0.149,0.3370049316563083,6.0
0.15,0.3632712640026803,6.0
0.151,0.3902226885065557,6.0
0.152,0.4178159059315685,6.0
0.153,0.4460065161055825,6.0
0.154,0.47474908183512365,6.0
0.155,0.5039971943231785,6.0
0.156,0.5337035399972556,6.0
0.157,0.56381996865262,6.0
0.158,0.5942975628137078,6.0
0.159,0.6250867082150195,6.0
0.16,0.656137165301165,6.0
0.161,0.6873981416443162,6.0
0.162,0.7188183651759879,6.0
0.163,0.7503461581289069,6.0
0.164,0.7819295115837381,6.0
0.165,0.8135161605145502,6.0
0.166,0.8450536592261887,6.0
0.167,0.8764894570761879,6.0
0.168,0.9077709743734219,6.0
0.169,0.9388456783454354,6.0
0.17,0.9696611590663191,6.0
0.171,1.0001652052370256,6.0
0.17200000000000001,1.0303058797102203,6.0
0.17300000000000001,1.060031594652152,6.0
0.17400000000000002,1.0892911862345094,6.0
0.17500000000000002,1.1180339887498953,6.0
0.176,1.1462099080453931,6.0
0.177,1.1737694941696362,6.0
0.178,1.2006640131299031,6.0
0.179,1.226845517657055,6.0
0.18,1.2522669168775042,6.0
0.181,1.2768820447929543,6.0
0.182,1.3006457274703724,6.0
0.183,1.3235138488464495,6.0
0.184,1.3454434150527792,6.0
0.185,1.3663926171701006,6.0
0.186,1.3863208923221584,6.0
0.187,1.4051889830220903,6.0
0.188,1.4229589946867556,6.0
0.189,1.439594451236987,6.0
0.19,1.4550603487044782,6.0
0.191,1.4693232067688595,6.0
0.192,1.4823511181514355,6.0
0.193,1.4941137957950983,6.0
0.194,1.5045826177630963,6.0
0.195,1.5137306697925534,6.0
0.196,1.5215327854419645,6.0
0.197,1.5279655837753299,6.0
0.198,1.5330075045290634,6.0
0.199,1.536638840711393,6.0
0.2,1.5388417685876268,6.0
0.201,1.5396003750083536,6.0
0.202,1.5389006820414304,6.0
0.203,1.5367306688724347,6.0
0.20400000000000001,1.5330802909421373,6.0
0.20500000000000002,1.5279414962934745,6.0
0.20600000000000002,1.521308239104468,6.0
0.20700000000000002,1.5131764903875238,6.0
0.20800000000000002,1.5035442458395767,6.0
0.209,1.4924115308315917,6.0
0.21,1.4797804025299872,6.0
0.211,1.465654949146633,6.0
0.212,1.4500412863181393,6.0
0.213,1.4329475506192377,6.0
0.214,1.4143838902191266,6.0
0.215,1.394362452693704,6.0
0.216,1.3728973700106604,6.0
0.217,1.3500047407084075,6.0
0.218,1.3257026092938144,6.0
0.219,1.3000109428876718,6.0
0.22,1.2729516051506982,6.0
0.221,1.2445483275267952,6.0
0.222,1.2148266778440429,6.0
0.223,1.1838140263176788,6.0
0.224,1.151539509003022,6.0
0.225,1.1180339887498951,6.0
0.226,1.0833300137136543,6.0
0.227,1.0474617734814238,6.0
0.228,1.010465052875499,6.0
0.229,0.972377183499183,6.0
0.23,0.9332369930935432,6.0
0.231,0.8930847527766812,6.0
0.232,0.8519621222400822,6.0
0.233,0.8099120929795733,6.0
0.234,0.7669789296411637,6.0
0.23500000000000001,0.7232081095647203,6.0
0.23600000000000002,0.6786462606110362,6.0
0.23700000000000002,0.6333410973602159,6.0
0.23800000000000002,0.587341355771689,6.0
0.23900000000000002,0.5406967263983001,6.0
0.24,0.4934577862489825,6.0
0.241,0.44567592939646905,6.0
0.242,0.39740329642825095,6.0
0.243,0.34869270284064,6.0
0.244,0.2995975664773147,6.0
0.245,0.2501718341150393,6.0
0.246,0.20046990730052658,6.0
0.247,0.15054656754341667,6.0
0.248,0.10045690097127154,6.0
0.249,0.05025622255328717,6.0
0.25,4.898587196589413e-16,6.0
0.251,-0.0502562225532862,6.0
0.252,-0.10045690097127055,6.0
0.253,-0.15054656754341567,6.0
0.254,-0.2004699073005256,6.0
0.255,-0.2501718341150383,6.0
0.256,-0.2995975664773137,6.0
0.257,-0.3486927028406391,6.0
0.258,-0.39740329642825,6.0
0.259,-0.44567592939646816,6.0
0.26,-0.4934577862489815,6.0
0.261,-0.5406967263983014,6.0
0.262,-0.5873413557716897,6.0
0.263,-0.6333410973602155,6.0
0.264,-0.6786462606110373,6.0
0.265,-0.7232081095647214,6.0
0.266,-0.7669789296411632,6.0
0.267,-0.8099120929795739,6.0
0.268,-0.8519621222400817,6.0
0.269,-0.8930847527766809,6.0
0.27,-0.9332369930935442,6.0
0.271,-0.9723771834991823,6.0
0.272,-1.0104650528754988,6.0
0.273,-1.0474617734814244,6.0
0.274,-1.0833300137136541,6.0
0.275,-1.118033988749895,6.0
0.276,-1.1515395090030225,6.0
0.277,-1.1838140263176786,6.0
0.278,-1.2148266778440426,6.0
0.279,-1.244548327526796,6.0
0.28,-1.272951605150698,6.0
0.281,-1.300010942887672,6.0
0.28200000000000003,-1.325702609293815,6.0
0.28300000000000003,-1.3500047407084073,6.0
0.28400000000000003,-1.3728973700106608,6.0
0.28500000000000003,-1.394362452693704,6.0
0.28600000000000003,-1.4143838902191266,6.0
0.28700000000000003,-1.4329475506192382,6.0
0.28800000000000003,-1.4500412863181396,6.0
0.289,-1.4656549491466322,6.0
0.29,-1.4797804025299865,6.0
0.291,-1.4924115308315913,6.0
0.292,-1.5035442458395765,6.0
0.293,-1.5131764903875236,6.0
0.294,-1.5213082391044679,6.0
0.295,-1.5279414962934745,6.0
0.296,-1.5330802909421375,6.0
0.297,-1.5367306688724347,6.0
0.298,-1.5389006820414304,6.0
0.299,-1.5396003750083538,6.0
0.3,-1.5388417685876268,6.0
0.301,-1.536638840711393,6.0
0.302,-1.5330075045290636,6.0
0.303,-1.5279655837753299,6.0
0.304,-1.5215327854419645,6.0
0.305,-1.513730669792554,6.0
0.306,-1.5045826177630963,6.0
0.307,-1.4941137957950983,6.0
0.308,-1.4823511181514362,6.0
0.309,-1.46932320676886,6.0
0.31,-1.4550603487044786,6.0
0.311,-1.4395944512369878,6.0
0.312,-1.422958994686756,6.0
0.313,-1.4051889830220907,6.0
0.314,-1.3863208923221582,6.0
0.315,-1.366392617170101,6.0
0.316,-1.3454434150527796,6.0
0.317,-1.3235138488464493,6.0
0.318,-1.3006457274703729,6.0
0.319,-1.2768820447929548,6.0
0.32,-1.2522669168775042,6.0
0.321,-1.2268455176570559,6.0
0.322,-1.2006640131299031,6.0
0.323,-1.1737694941696355,6.0
0.324,-1.1462099080453934,6.0
0.325,-1.1180339887498953,6.0
0.326,-1.0892911862345085,6.0
0.327,-1.060031594652152,6.0
0.328,-1.03030587971022,6.0
0.329,-1.0001652052370247,6.0
0.33,-0.9696611590663193,6.0
0.331,-0.9388456783454355,6.0
0.332,-0.9077709743734208,6.0
0.333,-0.8764894570761875,6.0
0.334,-0.8450536592261884,6.0
0.335,-0.8135161605145493,6.0
0.336,-0.7819295115837381,6.0
0.337,-0.7503461581289067,6.0
0.338,-0.7188183651759869,6.0
0.339,-0.6873981416443161,6.0
0.34,-0.6561371653011652,6.0
0.341,-0.6250867082150184,6.0
0.342,-0.5942975628137076,6.0
0.343,-0.5638199686526197,6.0
0.34400000000000003,-0.5337035399972545,6.0
0.34500000000000003,-0.5039971943231782,6.0
0.34600000000000003,-0.47474908183512426,6.0
0.34700000000000003,-0.44600651610558156,6.0
0.34800000000000003,-0.41781590593156837,6.0
0.34900000000000003,-0.3902226885065564,6.0
0.35000000000000003,-0.3632712640026794,6.0
0.35100000000000003,-0.33700493165630807,6.0
0.352,-0.3114658274479325,6.0
0.353,-0.28669486346506157,6.0
0.354,-0.26273166903442535,6.0
0.355,-0.23961453370722052,6.0
0.356,-0.21738035217857032,6.0
0.357,-0.19606457121955434,6.0
0.358,-0.17570113869731774,6.0
0.359,-0.15632245475581963,6.0
0.36,-0.1379593252266741,6.0
0.361,-0.12064091733637083,6.0
0.362,-0.10439471777291476,6.0
0.363,-0.08924649317154332,6.0
0.364,-0.07522025307573421,6.0
0.365,-0.06233821542622642,6.0
0.366,-0.050620774627144205,6.0
0.367,-0.040086472234657555,6.0
0.368,-0.030751970309898624,6.0
0.369,-0.02263202747403692,6.0
0.37,-0.01573947769958306,6.0
0.371,-0.010085211868103516,6.0
0.372,-0.005678162120580921,6.0
0.373,-0.002525289022686117,6.0
0.374,-0.000631571563226907,6.0
0.375,0.0,6.0
0.376,-0.000631571563226796,6.0
0.377,-0.002525289022686006,6.0
0.378,-0.005678162120580699,6.0
0.379,-0.010085211868103294,6.0
0.38,-0.01573947769958295,6.0
0.381,-0.022632027474036698,6.0
0.382,-0.030751970309898402,6.0
0.383,-0.04008647223465722,6.0
0.384,-0.05062077462714376,6.0
0.385,-0.062338215426226085,6.0
0.386,-0.07522025307573377,6.0
0.387,-0.08924649317154276,6.0
0.388,-0.10439471777291431,6.0
0.389,-0.12064091733637028,6.0
0.39,-0.13795932522667353,6.0
0.391,-0.15632245475581907,6.0
0.392,-0.17570113869731718,6.0
0.393,-0.19606457121955356,6.0
0.394,-0.21738035217856966,6.0
0.395,-0.23961453370721997,6.0
0.396,-0.26273166903442446,6.0
0.397,-0.2866948634650609,6.0
0.398,-0.31146582744793183,6.0
0.399,-0.33700493165630874,6.0
0.4,-0.36327126400268006,6.0
0.401,-0.39022268850655684,6.0
0.402,-0.4178159059315688,6.0
0.403,-0.44600651610558206,6.0
0.404,-0.47474908183512465,6.0
0.405,-0.5039971943231787,6.0
0.406,-0.5337035399972567,6.0
0.40700000000000003,-0.5638199686526202,6.0
0.40800000000000003,-0.5942975628137084,6.0
0.40900000000000003,-0.625086708215021,6.0
0.41000000000000003,-0.6561371653011656,6.0
0.41100000000000003,-0.6873981416443166,6.0
0.41200000000000003,-0.7188183651759891,6.0
0.41300000000000003,-0.7503461581289071,6.0
0.41400000000000003,-0.7819295115837385,6.0
0.41500000000000004,-0.8135161605145516,6.0
0.41600000000000004,-0.8450536592261888,6.0
0.417,-0.8764894570761866,6.0
0.418,-0.9077709743734199,6.0
0.419,-0.9388456783454346,6.0
0.42,-0.9696611590663184,6.0
0.421,-1.0001652052370238,6.0
0.422,-1.0303058797102191,6.0
0.423,-1.060031594652151,6.0
0.424,-1.0892911862345076,6.0
0.425,-1.1180339887498927,6.0
0.426,-1.1462099080453925,6.0
0.427,-1.1737694941696364,6.0
0.428,-1.200664013129901,6.0
0.429,-1.2268455176570552,6.0
0.43,-1.252266916877505,6.0
0.431,-1.2768820447929528,6.0
0.432,-1.3006457274703722,6.0
0.433,-1.3235138488464502,6.0
0.434,-1.3454434150527776,6.0
0.435,-1.3663926171701006,6.0
0.436,-1.3863208923221586,6.0
0.437,-1.4051889830220885,6.0
0.438,-1.422958994686756,6.0
0.439,-1.4395944512369878,6.0
0.44,-1.4550603487044769,6.0
0.441,-1.4693232067688595,6.0
0.442,-1.482351118151436,6.0
0.443,-1.4941137957950972,6.0
0.444,-1.5045826177630963,6.0
0.445,-1.5137306697925534,6.0
0.446,-1.5215327854419631,6.0
0.447,-1.52796558377533,6.0
0.448,-1.5330075045290639,6.0
0.449,-1.5366388407113925,6.0
0.45,-1.5388417685876268,6.0
0.451,-1.5396003750083538,6.0
0.452,-1.53890068204143,6.0
0.453,-1.5367306688724347,6.0
0.454,-1.533080290942137,6.0
0.455,-1.527941496293474,6.0
0.456,-1.5213082391044677,6.0
0.457,-1.5131764903875244,6.0
0.458,-1.5035442458395771,6.0
0.459,-1.4924115308315917,6.0
0.46,-1.479780402529987,6.0
0.461,-1.4656549491466329,6.0
0.462,-1.450041286318139,6.0
0.463,-1.4329475506192373,6.0
0.464,-1.4143838902191264,6.0
0.465,-1.3943624526937035,6.0
0.466,-1.37289737001066,6.0
0.467,-1.3500047407084077,6.0
0.468,-1.3257026092938147,6.0
0.46900000000000003,-1.300010942887671,6.0
0.47000000000000003,-1.2729516051506964,6.0
0.47100000000000003,-1.244548327526795,6.0
0.47200000000000003,-1.2148266778440417,6.0
0.47300000000000003,-1.1838140263176768,6.0
0.47400000000000003,-1.1515395090030216,6.0
0.47500000000000003,-1.1180339887498945,6.0
0.47600000000000003,-1.0833300137136526,6.0
0.47700000000000004,-1.047461773481424,6.0
0.47800000000000004,-1.0104650528754984,6.0
0.47900000000000004,-0.9723771834991805,6.0
0.48,-0.933236993093544,6.0
0.481,-0.8930847527766833,6.0
0.482,-0.8519621222400829,6.0
0.483,-0.8099120929795738,6.0
0.484,-0.7669789296411655,6.0
0.485,-0.7232081095647223,6.0
0.486,-0.6786462606110367,6.0
0.487,-0.6333410973602188,6.0
0.488,-0.5873413557716916,6.0
0.489,-0.540696726398301,6.0
0.49,-0.4934577862489846,6.0
0.491,-0.4456759293964695,6.0
0.492,-0.39740329642824973,6.0
0.493,-0.34869270284064224,6.0
0.494,-0.2995975664773147,6.0
0.495,-0.2501718341150376,6.0
0.496,-0.20046990730052927,6.0
0.497,-0.15054656754341758,6.0
0.498,-0.10045690097127026,6.0
0.499,-0.05025622255328944,6.0
0.5,-9.797174393178826e-16,6.0
0.501,0.05025622255328748,6.0
0.502,0.10045690097126829,6.0
0.503,0.15054656754341564,6.0
0.504,0.20046990730052733,6.0
0.505,0.25017183411503563,6.0
0.506,0.29959756647731284,6.0
0.507,0.3486927028406403,6.0
0.508,0.39740329642824784,6.0
0.509,0.4456759293964676,6.0
0.51,0.49345778624898273,6.0
0.511,0.5406967263982992,6.0
0.512,0.5873413557716897,6.0
0.513,0.633341097360217,6.0
0.514,0.678646260611035,6.0
0.515,0.7232081095647205,6.0
0.516,0.7669789296411639,6.0
0.517,0.809912092979572,6.0
0.518,0.8519621222400813,6.0
0.519,0.8930847527766818,6.0
0.52,0.9332369930935425,6.0
0.521,0.9723771834991822,6.0
0.522,1.0104650528755,6.0
0.523,1.0474617734814236,6.0
0.524,1.0833300137136535,6.0
0.525,1.1180339887498951,6.0
0.526,1.1515395090030212,6.0
0.527,1.1838140263176784,6.0
0.528,1.2148266778440433,6.0
0.529,1.2445483275267948,6.0
0.53,1.2729516051506977,6.0
0.531,1.3000109428876723,6.0
0.532,1.3257026092938144,6.0
0.533,1.3500047407084066,6.0
0.534,1.3728973700106604,6.0
0.535,1.3943624526937035,6.0
0.536,1.4143838902191264,6.0
0.537,1.432947550619238,6.0
0.538,1.450041286318139,6.0
0.539,1.465654949146633,6.0
0.54,1.4797804025299874,6.0
0.541,1.492411530831592,6.0
0.542,1.503544245839577,6.0
0.543,1.5131764903875238,6.0
0.544,1.521308239104468,6.0
0.545,1.5279414962934745,6.0
0.546,1.533080290942137,6.0
0.547,1.5367306688724354,6.0
0.548,1.5389006820414308,6.0
0.549,1.5396003750083533,6.0
0.55,1.5388417685876274,6.0
0.551,1.5366388407113933,6.0
0.552,1.5330075045290628,6.0
0.553,1.5279655837753303,6.0
0.554,1.521532785441964,6.0
0.555,1.5137306697925528,6.0
0.556,1.5045826177630972,6.0
0.557,1.4941137957950983,6.0
0.558,1.4823511181514348,6.0
0.559,1.4693232067688606,6.0
0.56,1.4550603487044782,6.0
0.561,1.4395944512369858,6.0
0.562,1.4229589946867542,6.0
0.5630000000000001,1.40518898302209,6.0
0.5640000000000001,1.3863208923221575,6.0
0.5650000000000001,1.3663926171700993,6.0
0.5660000000000001,1.3454434150527792,6.0
0.5670000000000001,1.3235138488464484,6.0
0.5680000000000001,1.3006457274703709,6.0
0.5690000000000001,1.2768820447929543,6.0
0.5700000000000001,1.2522669168775027,6.0
0.5710000000000001,1.226845517657053,6.0
0.5720000000000001,1.2006640131299025,6.0
0.5730000000000001,1.1737694941696348,6.0
0.5740000000000001,1.146209908045391,6.0
0.5750000000000001,1.1180339887498945,6.0
0.5760000000000001,1.0892911862345076,6.0
0.577,1.0600315946521552,6.0
0.578,1.0303058797102216,6.0
0.579,1.0001652052370262,6.0
0.58,0.9696611590663227,6.0
0.581,0.9388456783454373,6.0
0.582,0.9077709743734229,6.0
0.583,0.8764894570761914,6.0
0.584,0.84505365922619,6.0
0.585,0.813516160514551,6.0
0.586,0.7819295115837415,6.0
0.587,0.7503461581289084,6.0
0.588,0.7188183651759885,6.0
0.589,0.6873981416443196,6.0
0.59,0.6561371653011667,6.0
0.591,0.6250867082150204,6.0
0.592,0.5942975628137112,6.0
0.593,0.5638199686526213,6.0
0.594,0.5337035399972563,6.0
0.595,0.5039971943231816,6.0
0.596,0.4747490818351259,6.0
0.597,0.4460065161055831,6.0
0.598,0.41781590593157136,6.0
0.599,0.39022268850655784,6.0
0.6,0.36327126400268106,6.0
0.601,0.3370049316563112,6.0
0.602,0.31146582744793283,6.0
0.603,0.2866948634650618,6.0
0.604,0.2627316690344267,6.0
0.605,0.23961453370722074,6.0
0.606,0.21738035217857044,6.0
0.607,0.19606457121955556,6.0
0.608,0.17570113869731796,6.0
0.609,0.15632245475581985,6.0
0.61,0.1379593252266752,6.0
0.611,0.12064091733637095,6.0
0.612,0.10439471777291498,6.0
0.613,0.0892464931715442,6.0
0.614,0.07522025307573432,6.0
0.615,0.06233821542622653,6.0
0.616,0.05062077462714487,6.0
0.617,0.040086472234657666,6.0
0.618,0.030751970309898735,6.0
0.619,0.022632027474037475,6.0
0.62,0.01573947769958317,6.0
0.621,0.010085211868103516,6.0
0.622,0.005678162120581143,6.0
0.623,0.002525289022686117,6.0
0.624,0.000631571563226907,6.0
0.625,0.0,6.0
0.626,0.000631571563226796,6.0
0.627,0.002525289022686006,6.0
0.628,0.005678162120580921,6.0
0.629,0.010085211868103294,6.0
0.63,0.015739477699582838,6.0
0.631,0.02263202747403703,6.0
0.632,0.03075197030989829,6.0
0.633,0.04008647223465722,6.0
0.634,0.050620774627144316,6.0
0.635,0.062338215426225974,6.0
0.636,0.07522025307573355,6.0
0.637,0.08924649317154365,6.0
0.638,0.1043947177729142,6.0
0.639,0.12064091733637017,6.0
0.64,0.1379593252266742,6.0
0.641,0.15632245475581885,6.0
0.642,0.17570113869731685,6.0
0.643,0.19606457121955456,6.0
0.644,0.21738035217856966,6.0
0.645,0.23961453370721963,6.0
0.646,0.2627316690344259,6.0
0.647,0.2866948634650607,6.0
0.648,0.31146582744793183,6.0
0.649,0.3370049316563096,6.0
0.65,0.36327126400267973,6.0
0.651,0.39022268850655617,6.0
0.652,0.41781590593157003,6.0
0.653,0.44600651610558206,6.0
0.654,0.47474908183512443,6.0
0.655,0.5039971943231805,6.0
0.656,0.5337035399972547,6.0
0.657,0.5638199686526202,6.0
0.658,0.5942975628137093,6.0
0.659,0.6250867082150189,6.0
0.66,0.656137165301165,6.0
0.661,0.687398141644318,6.0
0.662,0.7188183651759866,6.0
0.663,0.7503461581289069,6.0
0.664,0.7819295115837405,6.0
0.665,0.8135161605145493,6.0
0.666,0.8450536592261889,6.0
0.667,0.8764894570761894,6.0
0.668,0.9077709743734214,6.0
0.669,0.9388456783454352,6.0
0.67,0.9696611590663211,6.0
0.671,1.0001652052370242,6.0
0.672,1.0303058797102203,6.0
0.673,1.0600315946521541,6.0
0.674,1.0892911862345085,6.0
0.675,1.1180339887498958,6.0
0.676,1.1462099080453951,6.0
0.677,1.1737694941696362,6.0
0.678,1.2006640131299033,6.0
0.679,1.2268455176570574,6.0
0.68,1.2522669168775036,6.0
0.681,1.2768820447929548,6.0
0.682,1.3006457274703749,6.0
0.683,1.3235138488464493,6.0
0.684,1.34544341505278,6.0
0.685,1.3663926171701024,6.0
0.686,1.3863208923221584,6.0
0.687,1.4051889830220903,6.0
0.6880000000000001,1.4229589946867576,6.0
0.6890000000000001,1.4395944512369863,6.0
0.6900000000000001,1.4550603487044782,6.0
0.6910000000000001,1.4693232067688613,6.0
0.6920000000000001,1.4823511181514353,6.0
0.6930000000000001,1.494113795795099,6.0
0.6940000000000001,1.5045826177630972,6.0
0.6950000000000001,1.5137306697925532,6.0
0.6960000000000001,1.521532785441964,6.0
0.6970000000000001,1.5279655837753308,6.0
0.6980000000000001,1.5330075045290625,6.0
0.6990000000000001,1.536638840711393,6.0
0.7000000000000001,1.5388417685876277,6.0
0.7010000000000001,1.539600375008353,6.0
0.7020000000000001,1.5389006820414308,6.0
0.7030000000000001,1.5367306688724347,6.0
0.704,1.533080290942138,6.0
0.705,1.5279414962934748,6.0
0.706,1.5213082391044694,6.0
0.707,1.5131764903875242,6.0
0.708,1.503544245839578,6.0
0.709,1.4924115308315917,6.0
0.71,1.4797804025299879,6.0
0.711,1.465654949146633,6.0
0.712,1.45004128631814,6.0
0.713,1.4329475506192395,6.0
0.714,1.4143838902191272,6.0
0.715,1.3943624526937053,6.0
0.716,1.3728973700106613,6.0
0.717,1.3500047407084086,6.0
0.718,1.325702609293815,6.0
0.719,1.3000109428876736,6.0
0.72,1.2729516051506982,6.0
0.721,1.2445483275267963,6.0
0.722,1.214826677844044,6.0
0.723,1.18381402631768,6.0
0.724,1.1515395090030236,6.0
0.725,1.118033988749897,6.0
0.726,1.083330013713656,6.0
0.727,1.0474617734814244,6.0
0.728,1.010465052875502,6.0
0.729,0.9723771834991833,6.0
0.73,0.9332369930935445,6.0
0.731,0.893084752776683,6.0
0.732,0.8519621222400834,6.0
0.733,0.8099120929795751,6.0
0.734,0.766978929641166,6.0
0.735,0.7232081095647236,6.0
0.736,0.6786462606110372,6.0
0.737,0.6333410973602193,6.0
0.738,0.5873413557716911,6.0
0.739,0.5406967263983016,6.0
0.74,0.4934577862489842,6.0
0.741,0.44567592939647005,6.0
0.742,0.39740329642825106,6.0
0.743,0.3486927028406427,6.0
0.744,0.2995975664773161,6.0
0.745,0.25017183411503807,6.0
0.746,0.20046990730052974,6.0
0.747,0.15054656754341716,6.0
0.748,0.10045690097127075,6.0
0.749,0.050256222553289036,6.0
0.75,1.4695761589768238e-15,6.0
0.751,-0.0502562225532861,6.0
0.752,-0.1004569009712678,6.0
0.753,-0.15054656754341425,6.0
0.754,-0.20046990730052683,6.0
0.755,-0.25017183411503513,6.0
0.756,-0.2995975664773132,6.0
0.757,-0.3486927028406398,6.0
0.758,-0.3974032964282483,6.0
0.759,-0.44567592939646716,6.0
0.76,-0.4934577862489814,6.0
0.761,-0.5406967263982988,6.0
0.762,-0.5873413557716883,6.0
0.763,-0.6333410973602166,6.0
0.764,-0.6786462606110345,6.0
0.765,-0.7232081095647209,6.0
0.766,-0.7669789296411634,6.0
0.767,-0.8099120929795726,6.0
0.768,-0.8519621222400808,6.0
0.769,-0.8930847527766805,6.0
0.77,-0.933236993093542,6.0
0.771,-0.972377183499181,6.0
0.772,-1.0104650528754997,6.0
0.773,-1.0474617734814222,6.0
0.774,-1.083330013713654,6.0
0.775,-1.118033988749895,6.0
0.776,-1.1515395090030218,6.0
0.777,-1.1838140263176782,6.0
0.778,-1.2148266778440422,6.0
0.779,-1.2445483275267946,6.0
0.78,-1.2729516051506966,6.0
0.781,-1.3000109428876718,6.0
